Nodes: 180
133: 69.314681 57.118631
134: 69.407847 48.592277
135: 69.886473 18.042123
136: 70.643054 44.040781
137: 72.510481 82.754080
138: 72.681924 65.968223
139: 72.779726 76.273630
140: 73.424263 92.690785
141: 73.647324 55.110005
142: 73.953427 84.616312
143: 74.345264 89.764468
144: 74.521662 48.992935
145: 74.587659 27.579243
146: 74.756404 1.944664
147: 74.805763 44.196793
148: 76.087430 76.134852
149: 76.351748 59.283239
150: 76.658782 36.948899
151: 77.203853 86.799336
152: 78.105475 22.809312
153: 78.344563 73.472140
154: 80.019461 68.447647
155: 80.268933 72.080048
156: 80.965451 81.119516
157: 81.229949 40.162002
158: 82.901287 30.034820
159: 83.366194 72.606926
160: 84.736413 76.558039
161: 86.600158 6.273736
162: 87.291734 25.273899
163: 87.434189 39.077859
164: 87.661179 79.327139
165: 87.896898 91.893969
166: 87.964347 50.409753
167: 88.261559 48.360759
168: 88.419409 22.111442
169: 88.545571 63.561794
170: 89.122440 93.816675
171: 89.212010 52.630929
172: 90.011656 43.389444
173: 90.540996 77.494504
174: 91.727671 64.947726
175: 91.803779 19.647623
176: 92.072846 67.735199
177: 92.739722 35.053756
178: 93.039800 38.841912
179: 93.418418 55.040407
Edges
(0,1)
(1,7)
(1,23)
(2,7)
(2,8)
(2,11)
(2,13)
(3,10)
(3,23)
(4,6)
(5,42)
(6,16)
(6,51)
(7,12)
(9,12)
(10,15)
(11,17)
(11,19)
(11,31)
(11,47)
(11,82)
(12,24)
(13,51)
(14,20)
(15,20)
(18,19)
(18,25)
(19,42)
(21,38)
(21,52)
(22,55)
(23,28)
(25,37)
(25,39)
(25,60)
(26,49)
(26,68)
(26,77)
(27,33)
(27,34)
(28,45)
(29,37)
(30,35)
(32,82)
(34,43)
(34,65)
(34,70)
(34,82)
(35,75)
(35,79)
(36,51)
(38,43)
(40,42)
(41,58)
(44,48)
(44,62)
(46,53)
(48,60)
(50,60)
(53,63)
(53,71)
(53,91)
(54,57)
(54,65)
(55,82)
(56,127)
(58,68)
(59,70)
(59,71)
(61,63)
(61,80)
(64,72)
(64,73)
(64,84)
(66,67)
(66,79)
(69,84)
(72,87)
(72,93)
(74,79)
(76,78)
(76,80)
(76,99)
(77,79)
(77,91)
(79,86)
(81,87)
(83,171)
(85,97)
(85,99)
(87,88)
(87,98)
(88,103)
(88,109)
(89,98)
(90,94)
(91,94)
(91,123)
(91,140)
(92,96)
(92,130)
(92,134)
(93,113)
(93,118)
(95,106)
(95,111)
(96,118)
(97,120)
(97,150)
(99,108)
(99,126)
(100,123)
(101,108)
(102,126)
(104,108)
(105,118)
(107,116)
(110,132)
(111,147)
(111,167)
(112,163)
(114,124)
(115,128)
(116,145)
(116,150)
(116,158)
(117,127)
(117,131)
(118,119)
(118,128)
(118,139)
(118,143)
(120,157)
(120,167)
(121,146)
(121,161)
(121,168)
(121,175)
(122,138)
(122,169)
(123,170)
(124,132)
(125,163)
(127,168)
(129,143)
(132,166)
(133,169)
(134,149)
(135,168)
(136,167)
(137,143)
(137,164)
(139,148)
(139,154)
(139,160)
(141,144)
(141,149)
(142,143)
(143,165)
(149,171)
(150,163)
(151,156)
(152,158)
(153,159)
(154,155)
(156,164)
(158,172)
(158,177)
(159,164)
(162,168)
(163,176)
(165,169)
(166,171)
(168,177)
(169,170)
(170,173)
(172,174)
(177,178)
(177,179)
