Nodes: 180
133: 77.284070 48.469379
134: 77.699702 44.853768
135: 77.949707 2.664199
136: 78.267268 63.712779
137: 78.534941 23.933760
138: 78.930924 5.735713
139: 79.017713 19.864093
140: 79.539239 13.817659
141: 79.630473 73.526374
142: 80.614444 65.999238
143: 81.332404 12.254595
144: 81.375089 83.177708
145: 81.729488 76.175266
146: 81.882173 58.711944
147: 82.918213 95.711231
148: 83.457344 72.115612
149: 84.212279 14.431612
150: 84.444954 78.879709
151: 84.526117 67.008369
152: 84.615422 5.094657
153: 84.910952 95.912135
154: 85.328717 35.956714
155: 85.512633 69.899240
156: 85.629676 33.555152
157: 86.073828 17.582525
158: 87.081534 38.275689
159: 88.167876 95.763657
160: 88.179339 32.899204
161: 88.236015 92.615000
162: 88.615170 52.611154
163: 89.426820 64.146963
164: 89.543513 59.338676
165: 90.053164 67.902276
166: 90.384507 53.982478
167: 91.166884 95.676832
168: 91.377344 47.265623
169: 91.473741 76.595455
170: 91.807083 57.412388
171: 92.305418 43.036114
172: 92.403667 0.180019
173: 93.133532 21.227645
174: 93.674536 66.403315
175: 93.833000 47.921932
176: 94.228707 81.530666
177: 95.230025 2.904696
178: 95.312572 76.968941
179: 95.962279 17.034688
Edges
(0,5)
(0,19)
(1,7)
(2,12)
(3,19)
(4,11)
(4,16)
(5,6)
(5,17)
(6,13)
(7,23)
(8,11)
(9,14)
(10,36)
(10,89)
(10,172)
(11,17)
(12,18)
(12,35)
(13,22)
(14,23)
(15,28)
(16,20)
(16,26)
(19,27)
(20,25)
(21,24)
(23,24)
(23,37)
(24,35)
(27,29)
(27,31)
(28,30)
(28,34)
(29,41)
(31,38)
(31,47)
(32,53)
(33,40)
(33,41)
(34,40)
(35,50)
(36,42)
(37,49)
(37,153)
(39,40)
(40,54)
(41,43)
(44,47)
(44,58)
(45,53)
(45,59)
(46,59)
(46,89)
(47,48)
(48,63)
(50,55)
(51,63)
(52,53)
(52,60)
(53,54)
(54,72)
(54,75)
(54,76)
(55,71)
(55,78)
(56,60)
(57,60)
(61,92)
(62,73)
(62,74)
(63,69)
(64,74)
(65,91)
(66,67)
(67,69)
(68,70)
(68,87)
(71,80)
(71,83)
(72,82)
(72,85)
(73,81)
(75,86)
(76,95)
(77,86)
(78,96)
(79,88)
(79,98)
(80,81)
(81,84)
(84,93)
(87,103)
(90,93)
(90,95)
(91,103)
(91,147)
(91,153)
(92,97)
(92,104)
(94,104)
(94,172)
(95,98)
(95,105)
(96,99)
(97,106)
(98,115)
(99,112)
(100,108)
(100,131)
(101,103)
(101,114)
(102,118)
(105,122)
(107,116)
(109,120)
(110,119)
(110,121)
(111,128)
(113,124)
(114,124)
(116,129)
(116,172)
(117,118)
(118,156)
(119,129)
(120,131)
(120,134)
(121,126)
(122,154)
(123,124)
(125,128)
(127,142)
(128,145)
(129,135)
(130,132)
(130,138)
(131,136)
(131,146)
(132,137)
(133,134)
(134,154)
(134,158)
(135,138)
(137,156)
(137,160)
(138,143)
(139,149)
(140,149)
(141,142)
(141,145)
(142,146)
(142,151)
(143,152)
(144,145)
(145,148)
(148,169)
(149,152)
(149,179)
(150,176)
(152,177)
(153,167)
(155,165)
(157,173)
(157,179)
(159,161)
(161,167)
(162,164)
(162,168)
(163,164)
(164,166)
(164,174)
(165,174)
(166,170)
(167,178)
(169,174)
(171,173)
(175,179)
(176,178)
