Nodes: 180
133: 68.558146 3.572480
134: 68.586670 28.266491
135: 68.759012 69.461396
136: 69.767616 34.329940
137: 69.796823 42.576582
138: 70.093999 8.267286
139: 70.108041 79.428909
140: 70.566042 76.892227
141: 70.818193 54.703215
142: 71.529727 92.557468
143: 72.200104 9.184577
144: 73.357118 41.023838
145: 74.444204 60.307317
146: 74.517098 8.523147
147: 75.268907 4.978609
148: 75.751923 95.407895
149: 76.523082 82.580856
150: 77.072637 16.573217
151: 78.036089 46.808622
152: 80.434946 89.524039
153: 80.609666 80.878077
154: 81.771649 64.337232
155: 83.389579 33.500053
156: 83.443420 55.527355
157: 84.601563 8.797170
158: 85.493906 24.834681
159: 85.543569 95.872253
160: 85.662783 63.849117
161: 85.936817 56.936967
162: 86.856722 32.107446
163: 87.026641 37.912691
164: 87.797081 69.102783
165: 88.849530 8.936541
166: 91.491999 72.511012
167: 91.898889 58.765368
168: 92.282353 15.862189
169: 92.374246 28.073437
170: 92.509890 25.854524
171: 93.496879 89.779625
172: 93.816526 19.045880
173: 94.502648 92.491777
174: 94.758234 22.428763
175: 95.630351 51.459395
176: 96.052285 16.387318
177: 98.087324 5.399463
178: 99.511726 14.950740
179: 99.872133 31.008447
Edges
(0,5)
(0,34)
(0,53)
(0,66)
(0,81)
(0,109)
(1,23)
(2,35)
(3,19)
(3,20)
(3,24)
(3,30)
(3,37)
(3,51)
(3,65)
(4,9)
(6,10)
(6,23)
(7,13)
(7,14)
(8,10)
(9,23)
(10,14)
(11,13)
(12,18)
(12,48)
(13,65)
(14,21)
(14,48)
(15,109)
(16,47)
(17,20)
(19,29)
(22,35)
(25,40)
(26,29)
(27,57)
(28,33)
(29,31)
(32,35)
(32,42)
(33,65)
(35,44)
(35,62)
(36,111)
(38,50)
(38,60)
(39,42)
(40,48)
(41,65)
(43,48)
(45,62)
(45,64)
(45,78)
(45,98)
(46,54)
(46,106)
(47,51)
(47,58)
(49,60)
(49,67)
(49,94)
(51,62)
(52,62)
(55,62)
(56,68)
(57,66)
(59,71)
(61,65)
(63,92)
(64,68)
(65,80)
(65,164)
(66,72)
(69,73)
(70,74)
(71,80)
(72,88)
(72,90)
(73,98)
(74,75)
(74,94)
(76,94)
(76,98)
(77,164)
(78,85)
(79,83)
(79,98)
(81,131)
(82,93)
(84,111)
(86,130)
(87,105)
(87,130)
(87,133)
(89,91)
(91,94)
(92,103)
(92,113)
(92,121)
(92,123)
(92,125)
(92,166)
(93,98)
(95,97)
(95,109)
(96,102)
(96,111)
(97,98)
(97,114)
(98,154)
(99,117)
(99,126)
(100,104)
(100,111)
(100,126)
(100,131)
(101,112)
(101,133)
(106,109)
(107,114)
(108,114)
(109,115)
(110,120)
(116,131)
(118,130)
(119,120)
(119,122)
(121,144)
(121,160)
(122,136)
(122,151)
(122,166)
(124,161)
(124,167)
(125,167)
(127,135)
(127,141)
(128,135)
(128,139)
(129,135)
(132,147)
(133,147)
(134,156)
(137,144)
(138,147)
(139,164)
(139,173)
(140,145)
(140,164)
(142,152)
(142,173)
(143,147)
(143,177)
(146,177)
(148,173)
(149,171)
(150,167)
(153,164)
(153,166)
(155,163)
(156,166)
(157,163)
(158,163)
(159,173)
(162,165)
(162,177)
(163,167)
(165,168)
(169,170)
(169,171)
(171,173)
(172,173)
(172,176)
(173,174)
(173,175)
(173,177)
(173,179)
(177,178)
