Nodes: 140
133: 71.666964 37.964907
134: 71.691386 28.041131
135: 71.874655 19.706946
136: 71.974919 51.611136
137: 72.626722 66.924621
138: 73.273522 0.806007
139: 73.593637 31.300164
Edges
(0,4)
(1,3)
(1,4)
(1,14)
(2,4)
(2,8)
(2,12)
(2,17)
(2,20)
(3,5)
(5,11)
(5,23)
(6,7)
(7,13)
(8,19)
(9,14)
(10,11)
(12,24)
(13,18)
(15,22)
(15,25)
(16,25)
(16,26)
(16,32)
(16,36)
(17,27)
(17,54)
(18,33)
(18,34)
(20,27)
(21,24)
(22,25)
(23,30)
(23,67)
(25,36)
(26,32)
(26,34)
(27,28)
(28,37)
(29,37)
(31,37)
(32,34)
(33,46)
(34,39)
(34,45)
(34,52)
(35,41)
(36,42)
(36,55)
(38,52)
(40,48)
(41,53)
(43,51)
(43,67)
(44,46)
(44,50)
(44,58)
(45,48)
(45,52)
(46,50)
(47,60)
(48,55)
(49,52)
(49,66)
(49,73)
(50,56)
(51,60)
(53,62)
(53,65)
(54,65)
(56,66)
(57,60)
(57,63)
(58,66)
(58,70)
(59,67)
(60,68)
(60,75)
(60,76)
(61,69)
(64,72)
(64,73)
(66,81)
(67,107)
(68,76)
(69,72)
(70,77)
(71,79)
(71,86)
(72,73)
(72,79)
(73,78)
(74,81)
(75,76)
(76,82)
(77,84)
(77,90)
(78,89)
(79,86)
(79,95)
(80,90)
(81,89)
(83,95)
(84,90)
(84,99)
(85,88)
(86,91)
(86,92)
(86,100)
(87,96)
(87,98)
(88,92)
(89,103)
(90,96)
(91,95)
(91,100)
(91,105)
(91,116)
(93,94)
(94,97)
(95,105)
(96,104)
(97,100)
(97,106)
(98,110)
(99,128)
(100,111)
(100,116)
(101,112)
(102,103)
(102,105)
(103,105)
(104,114)
(105,122)
(106,111)
(107,108)
(107,113)
(108,117)
(109,128)
(110,115)
(111,121)
(112,122)
(113,117)
(115,125)
(115,127)
(116,119)
(117,126)
(118,125)
(120,128)
(120,130)
(121,136)
(122,123)
(123,132)
(124,132)
(126,131)
(128,130)
(129,131)
(129,136)
(130,135)
(131,136)
(132,134)
(132,139)
(133,136)
(135,138)
(136,137)
(138,139)
