Nodes: 180
133: 66.185919 3.034326
134: 66.391921 0.631970
135: 66.750810 40.637932
136: 67.054881 67.669510
137: 67.169393 31.276269
138: 67.413889 58.388692
139: 67.939123 79.212202
140: 68.167099 74.218066
141: 69.422790 67.239422
142: 70.273748 44.828900
143: 70.506422 82.855762
144: 71.051262 2.192359
145: 71.869125 74.174480
146: 73.589872 25.865502
147: 73.602835 76.650055
148: 73.675300 68.233276
149: 73.762980 52.276835
150: 74.949082 1.666771
151: 75.227039 48.430756
152: 75.915608 56.107763
153: 78.034809 68.921932
154: 78.701323 38.592867
155: 79.163968 16.478557
156: 79.892431 82.498704
157: 80.474246 71.317760
158: 80.514352 86.681374
159: 80.595505 46.735121
160: 81.231916 11.685445
161: 81.724674 15.216906
162: 82.060030 65.076716
163: 82.400393 89.242270
164: 82.551531 69.109857
165: 83.611545 19.488470
166: 83.971147 2.341832
167: 84.131966 79.067882
168: 84.222588 71.532110
169: 84.633841 60.493743
170: 86.025455 21.270651
171: 86.892129 27.182752
172: 87.246632 42.455538
173: 87.545586 24.943180
174: 88.294241 11.667132
175: 88.923343 57.477033
176: 89.432708 21.456477
177: 90.019896 55.089639
178: 90.886039 74.286601
179: 91.408601 60.927999
Edges
(0,4)
(0,8)
(0,9)
(0,13)
(1,6)
(1,11)
(2,3)
(2,6)
(2,17)
(3,4)
(3,12)
(3,17)
(3,19)
(4,8)
(5,16)
(6,10)
(7,10)
(7,11)
(8,19)
(8,21)
(8,24)
(9,13)
(9,21)
(10,11)
(10,22)
(10,32)
(11,15)
(12,17)
(13,21)
(14,18)
(16,20)
(18,23)
(18,43)
(20,33)
(21,25)
(22,40)
(23,27)
(24,44)
(25,28)
(25,34)
(26,27)
(26,39)
(27,30)
(28,31)
(29,40)
(31,37)
(31,42)
(32,38)
(32,40)
(32,41)
(33,41)
(35,39)
(35,49)
(36,53)
(38,56)
(39,47)
(40,56)
(42,46)
(44,55)
(44,66)
(45,48)
(47,60)
(48,63)
(50,53)
(50,55)
(51,73)
(51,74)
(52,60)
(53,57)
(54,58)
(54,68)
(56,60)
(56,65)
(59,70)
(60,77)
(61,79)
(62,67)
(63,80)
(64,79)
(66,96)
(67,88)
(68,76)
(68,81)
(69,78)
(70,73)
(70,84)
(70,163)
(71,72)
(71,75)
(71,77)
(71,93)
(73,84)
(73,90)
(75,88)
(75,93)
(77,86)
(78,81)
(78,86)
(79,83)
(79,88)
(80,82)
(80,110)
(80,114)
(81,85)
(81,86)
(82,85)
(83,102)
(85,111)
(86,89)
(86,94)
(87,90)
(87,106)
(87,125)
(88,92)
(88,102)
(89,91)
(91,93)
(91,97)
(91,98)
(92,93)
(92,100)
(93,98)
(94,95)
(94,111)
(96,102)
(96,106)
(96,107)
(98,103)
(98,105)
(98,120)
(99,102)
(99,112)
(99,119)
(100,103)
(101,111)
(102,124)
(103,109)
(104,111)
(104,116)
(105,120)
(107,108)
(107,115)
(109,112)
(109,117)
(109,120)
(110,114)
(113,115)
(113,124)
(114,126)
(115,121)
(115,128)
(116,127)
(116,155)
(117,131)
(117,132)
(118,133)
(120,132)
(120,137)
(121,136)
(122,124)
(122,129)
(122,136)
(123,130)
(125,163)
(126,133)
(126,134)
(128,139)
(128,140)
(129,131)
(129,149)
(130,139)
(130,143)
(131,135)
(131,149)
(134,144)
(134,166)
(135,142)
(135,154)
(138,152)
(139,143)
(139,147)
(140,141)
(140,145)
(142,149)
(142,151)
(143,158)
(145,147)
(145,148)
(146,154)
(149,152)
(150,160)
(152,159)
(153,157)
(153,162)
(154,159)
(154,172)
(155,165)
(156,167)
(157,167)
(158,167)
(160,161)
(160,174)
(162,164)
(162,179)
(164,168)
(165,171)
(167,178)
(169,175)
(170,171)
(170,174)
(171,173)
(175,177)
(175,179)
(176,179)
